google_index,links_in_tags,length_url,ratio_extRedirection,longest_words_raw,domain_age_created,nb_hyperlinks,ratio_digits_url,longest_word_path,web_traffic,safe_anchor,avg_word_path,nb_www,ratio_extHyperlinks,ratio_intHyperlinks,page_rank,status
0,36.36363636,40.0,0.0625,23,1458,26,0.0,0,3012268,33.33333333,0.0,1,0.615384615,0.384615385,4.0,0
1,100.0,125.0,0.0,17,3993,51,0.136,17,5707171,100.0,8.142857142999999,0,0.0,1.0,0.0,1
0,93.33333333,22.0,0.018518519,6,1825,557,0.0,0,2867682,82.14285714,0.0,1,0.096947935,0.903052065,2.0,0
1,91.66666667,133.0,0.25,15,4325,46,0.037593985,13,10052070,25.0,7.5,1,0.086956522,0.913043478,1.0,1
0,0.0,133.0,0.0,15,3674,0,0.0,15,9555991,0.0,7.25,0,0.0,0.0,0.0,1
1,100.0,39.0,0.0,12,0,26,0.282051282,12,0,100.0,4.5,0,0.0,1.0,0.0,1
1,91.66666667,50.0,0.0,9,0,80,0.0,9,891330,100.0,5.75,1,0.05,0.95,5.0,0
1,50.0,114.0,0.0,29,837,12,0.00877193,7,0,100.0,4.75,1,0.083333333,0.916666667,0.0,1
1,0.0,29.0,0.846153846,9,7295,14,0.068965517,0,0,14.28571429,0.0,0,0.928571429,0.071428571,5.0,1
0,0.0,63.0,0.0,11,0,0,0.063492063,6,0,0.0,4.285714286,1,0.0,0.0,4.0,0
1,0.0,76.0,0.0,9,0,0,0.026315789,9,0,0.0,5.75,1,0.0,0.0,0.0,1
0,0.0,31.0,0.032258065,14,1813,215,0.032258065,0,5357492,37.5,0.0,1,0.288372093,0.711627907,2.0,0
1,0.0,30.0,0.230769231,9,7295,14,0.0,0,0,14.28571429,0.0,0,0.928571429,0.071428571,5.0,1
0,87.5,36.0,0.0,10,7185,65,0.0,10,20599,100.0,6.5,0,0.015384615,0.984615385,5.0,0
1,100.0,91.0,0.0,14,0,58,0.0,8,2656129,100.0,5.2,0,0.0,1.0,3.0,1
1,100.0,67.0,0.0,11,484,30,0.059701493,7,0,100.0,5.0,1,0.0,1.0,2.0,1
0,0.0,40.0,0.414634146,19,7296,109,0.0,0,0,26.86567164,0.0,0,0.752293578,0.247706422,5.0,0
0,100.0,43.0,0.0,10,3800,6,0.0,5,0,0.0,4.666666667,1,0.666666667,0.333333333,2.0,0
1,0.0,81.0,0.0,32,535,0,0.209876543,32,7375648,0.0,12.5,1,0.0,0.0,1.0,1
0,75.0,121.0,0.0,23,5058,22,0.231404959,23,77435,0.0,13.83333333,0,0.227272727,0.772727273,4.0,1
0,23.07692308,17.0,0.060606061,5,6435,46,0.058823529,0,59635,20.83333333,0.0,0,0.7173913040000001,0.282608696,5.0,0
0,80.0,22.0,0.4,11,0,26,0.0,0,0,0.0,0.0,0,0.576923077,0.423076923,0.0,1
1,100.0,66.0,0.5,9,2507,16,0.0,9,0,0.0,4.875,0,0.125,0.875,1.0,1
1,33.33333333,39.0,0.0,6,7986,12,0.0,5,109426,0.0,4.333333333,0,0.666666667,0.333333333,4.0,1
0,71.42857143,24.0,0.25,7,8153,23,0.0,0,0,50.0,0.0,1,0.347826087,0.6521739129999999,3.0,0
1,100.0,56.0,0.0,14,0,110,0.0,14,0,100.0,7.5,1,0.0,1.0,2.0,1
1,0.0,35.0,0.0,10,5460,0,0.0,7,0,0.0,5.5,0,0.0,0.0,0.0,1
1,52.94117647,86.0,0.028571429,22,7617,89,0.0,10,2187,74.35897436,7.4,0,0.393258427,0.606741573,5.0,0
1,100.0,26.0,0.0,7,1015,11,0.0,7,0,100.0,7.0,0,0.0,1.0,0.0,1
1,60.46511628,57.0,0.585585586,13,2676,164,0.0,11,0,19.76744186,4.8,1,0.676829268,0.323170732,0.0,1
0,0.0,25.0,0.013157895,5,7827,148,0.0,2,403914,16.66666667,2.0,1,0.513513514,0.486486486,5.0,0
0,100.0,21.0,0.0,7,0,19,0.0,0,0,0.0,0.0,1,0.052631579,0.947368421,2.0,0
0,100.0,34.0,0.444444444,11,0,55,0.0,0,956271,12.5,0.0,1,0.163636364,0.836363636,3.0,0
1,66.66666667,155.0,0.4375,17,0,31,0.4,17,0,0.0,10.08333333,1,0.516129032,0.483870968,0.0,1
0,20.0,46.0,0.01754386,14,8130,79,0.0,9,1229068,40.0,9.0,0,0.7215189870000001,0.278481013,4.0,0
0,25.0,23.0,0.259259259,3,0,37,0.0,0,0,47.61904762,0.0,1,0.72972973,0.27027027,1.0,0
0,87.5,52.0,0.0,10,8756,84,0.0,10,19882,71.42857143,6.0,1,0.047619048,0.952380952,6.0,0
1,100.0,76.0,0.125,13,0,84,0.0,8,0,84.61538462,4.888888889,0,0.19047619,0.80952381,2.0,1
1,0.0,79.0,0.0,32,5613,0,0.291139241,5,0,0.0,2.333333333,0,0.0,0.0,5.0,1
1,100.0,49.0,0.0,7,7311,161,0.0,7,17148,20.0,4.4,1,0.02484472,0.97515528,3.0,0
0,66.66666667,58.0,0.230769231,7,0,163,0.0,7,533432,9.473684211,4.571428571,0,0.63803681,0.36196319,3.0,1
1,94.11764706,54.0,0.5,7,0,44,0.111111111,7,0,0.0,3.75,0,0.272727273,0.727272727,0.0,1
1,9.090909091,127.0,0.095238095,32,1669,51,0.299212598,32,1961063,100.0,8.666666667000001,0,0.411764706,0.588235294,0.0,1
1,0.0,58.0,0.0,14,2931,0,0.0,7,0,0.0,5.4,0,0.0,0.0,1.0,1
1,44.06779661,52.0,0.059322034,13,1532,161,0.057692308,0,4691,0.0,0.0,0,0.732919255,0.267080745,2.0,1
0,100.0,24.0,1.0,8,6129,51,0.0,0,2872123,50.0,0.0,1,0.019607843,0.980392157,3.0,0
1,85.71428571,81.0,0.25,12,6777,144,0.0,12,1494607,47.82608696,7.666666667,1,0.111111111,0.8888888890000001,2.0,0
1,100.0,177.0,0.0,30,6856,11,0.242937853,30,988416,100.0,8.1875,0,0.0,1.0,1.0,1
0,0.0,21.0,0.0,7,0,82,0.095238095,7,3523,41.66666667,7.0,0,0.914634146,0.085365854,9.0,1
1,0.0,49.0,0.0625,8,7296,17,0.020408163,1,0,0.0,1.0,0,0.941176471,0.058823529,5.0,1
0,30.95238095,52.0,0.133333333,10,8146,167,0.0,10,12421,84.61538462,4.6,1,0.359281437,0.640718563,6.0,0
1,0.0,23.0,0.0,8,2769,0,0.0,2,0,0.0,2.0,0,0.0,0.0,2.0,1
0,25.0,35.0,0.1578947369999999,14,7298,71,0.0,0,2078971,22.72727273,0.0,0,0.8028169009999999,0.197183099,5.0,0
1,50.0,82.0,0.020408163,19,7615,136,0.0,13,2188,86.11111111,9.25,0,0.360294118,0.639705882,5.0,0
1,100.0,91.0,0.0,25,0,1,0.296703297,25,0,0.0,6.083333333,0,0.0,1.0,0.0,1
0,80.0,49.0,0.142857143,12,6179,168,0.0,7,619864,75.0,6.333333333,1,0.041666667,0.958333333,2.0,0
0,81.65137615,23.0,0.047619048,7,0,263,0.0,0,0,44.44444444,0.0,1,0.239543726,0.760456274,2.0,0
1,0.0,41.0,0.119047619,12,325,87,0.0,7,0,2.43902439,4.666666667,0,0.965517241,0.034482759,0.0,1
1,0.0,19.0,0.0,5,7287,0,0.0,2,0,0.0,2.0,0,0.0,0.0,0.0,1
1,0.0,49.0,0.1529411759999999,8,9637,270,0.081632653,8,147,8.333333332999999,6.0,1,0.314814815,0.685185185,7.0,0
1,90.90909091,25.0,0.0,7,0,28,0.16,7,27683,0.0,7.0,0,0.035714286,0.964285714,4.0,1
1,37.5,113.0,0.0,56,8347,25,0.07079646,56,1,0.0,10.25,0,0.56,0.44,10.0,1
0,66.66666667,92.0,0.25,14,7535,123,0.086956522,10,14506,20.0,5.2,1,0.097560976,0.902439024,5.0,0
1,0.0,35.0,0.666666667,11,5161,6,0.0,1,0,0.0,1.0,0,1.0,0.0,8.0,0
0,100.0,45.0,0.285714286,9,7130,228,0.0,8,12,57.57575758,6.0,0,0.061403509,0.938596491,7.0,0
0,100.0,69.0,0.95,8,0,70,0.0144927539999999,7,64871,4.761904762,4.428571429,1,0.285714286,0.7142857140000001,5.0,0
0,57.14285714,41.0,0.3,17,3829,18,0.073170732,8,3520303,42.85714286,5.5,0,0.5555555560000001,0.444444444,3.0,0
1,100.0,126.0,0.0,17,4003,4,0.134920635,17,5816617,100.0,7.375,0,0.0,1.0,0.0,1
1,0.0,52.0,0.0,13,553,0,0.0,5,0,0.0,4.2,0,0.0,0.0,0.0,1
0,12.5,41.0,0.032258065,24,5063,35,0.0,0,2258035,25.0,0.0,1,0.8857142859999999,0.114285714,5.0,0
1,0.0,37.0,0.0,8,7391,0,0.0,8,5392060,0.0,5.5,0,0.0,0.0,2.0,1
0,50.0,47.0,0.0,11,6011,411,0.0,11,115,91.66666667,8.0,1,0.063260341,0.936739659,8.0,0
0,90.0,26.0,0.238095238,8,0,53,0.0,8,14056,11.11111111,8.0,0,0.396226415,0.603773585,4.0,0
1,100.0,45.0,0.0,12,2532,24,0.0,0,514430,100.0,0.0,0,0.0,1.0,0.0,1
1,75.0,58.0,0.642857143,10,9286,170,0.0,10,1137,6.315789474,4.833333333,1,0.741176471,0.258823529,6.0,0
0,50.0,18.0,0.2,3,0,126,0.0,0,473854,10.0,0.0,1,0.277777778,0.7222222220000001,5.0,0
0,60.0,97.0,0.25,13,8618,50,0.0,13,1418,100.0,5.166666667,1,0.16,0.84,6.0,0
0,100.0,43.0,0.571428571,9,7134,189,0.0,7,13,50.0,5.333333333,0,0.037037037,0.962962963,7.0,0
1,50.0,109.0,0.0,14,4609,6,0.0,13,0,0.0,5.076923077,0,0.666666667,0.333333333,3.0,1
1,90.47619048,25.0,0.333333333,6,3466,86,0.0,5,0,75.0,3.0,0,0.034883721,0.965116279,1.0,1
0,100.0,51.0,0.25,16,4198,128,0.0,16,0,50.0,7.666666667,1,0.03125,0.96875,4.0,0
1,0.0,21.0,0.583333333,6,7253,12,0.0,0,943419,0.0,0.0,0,1.0,0.0,1.0,1
0,100.0,66.0,0.099173554,12,4860,409,0.045454545,9,1275056,92.95154185,5.333333333,1,0.295843521,0.7041564790000001,4.0,0
0,90.0,64.0,0.25,17,1290,35,0.0,7,0,0.0,6.0,1,0.114285714,0.8857142859999999,0.0,0
0,40.0,26.0,0.047619048,9,3038,27,0.0,0,3479049,0.0,0.0,1,0.7777777779999999,0.222222222,2.0,0
0,0.0,31.0,0.4,14,3830,12,0.0,0,5662,40.0,0.0,1,0.833333333,0.166666667,5.0,0
0,76.0,68.0,0.173913043,10,6317,417,0.073529412,10,8160,23.07692308,6.0,1,0.055155875,0.944844125,6.0,0
1,100.0,108.0,0.0,15,5634,22,0.092592593,15,0,100.0,8.333333332999999,0,0.0,1.0,5.0,0
0,91.66666667,263.0,0.0,50,5636,41,0.178707224,50,2,0.0,8.230769231,1,0.146341463,0.853658537,10.0,1
1,50.0,40.0,0.5,15,8933,77,0.025,15,91852,36.36363636,15.0,1,0.12987013,0.87012987,5.0,0
1,50.0,100.0,0.0,14,4608,6,0.0,13,0,0.0,5.545454545,1,0.666666667,0.333333333,3.0,1
0,40.0,25.0,0.0,8,7753,325,0.0,0,140382,64.70588235,0.0,1,0.036923077,0.963076923,4.0,0
1,100.0,34.0,0.0,12,1514,13,0.0,3,0,0.0,2.0,0,0.076923077,0.923076923,0.0,1
0,80.0,19.0,0.111111111,3,1905,156,0.0,0,277373,4.545454545,0.0,1,0.173076923,0.826923077,3.0,0
0,100.0,49.0,0.523809524,12,7134,240,0.0,12,13,52.27272727,7.333333333,0,0.0875,0.9125,7.0,0
0,100.0,48.0,0.256410256,11,6855,67,0.0,11,227342,7.407407407000001,7.5,1,0.582089552,0.417910448,5.0,0
1,30.0,113.0,0.0,56,8346,31,0.079646018,56,1,0.0,10.25,0,0.677419355,0.322580645,10.0,1
0,50.0,29.0,0.3125,13,0,253,0.0,0,1868666,9.090909091,0.0,1,0.126482213,0.873517787,2.0,0
1,0.0,96.0,0.0,13,6950,0,0.0,13,0,0.0,6.2,1,0.0,0.0,0.0,1
1,100.0,44.0,0.0,11,1338,8,0.090909091,6,22211,0.0,5.0,0,0.0,1.0,6.0,1
0,90.0,26.0,0.0,11,7921,16,0.0,0,3601536,0.0,0.0,1,0.1875,0.8125,2.0,0
1,0.0,35.0,0.0,9,2254,0,0.057142857,1,1144030,0.0,1.0,0,0.0,0.0,0.0,1
1,0.0,33.0,0.0,6,8354,0,0.0,5,6425032,0.0,4.333333333,0,0.0,0.0,2.0,1
1,100.0,65.0,0.7,9,0,189,0.0,9,0,14.28571429,5.833333333,1,0.158730159,0.8412698409999999,1.0,1
1,100.0,57.0,0.0,17,0,92,0.192982456,17,0,33.33333333,6.142857143,0,0.02173913,0.97826087,0.0,1
0,100.0,23.0,0.4,13,1759,15,0.0,0,0,92.10526316,0.0,0,0.333333333,0.666666667,2.0,0
0,73.91304348,35.0,0.037037037,18,2206,86,0.0,0,759109,37.5,0.0,1,0.313953488,0.686046512,3.0,0
1,33.33333333,20.0,0.0,6,4138,12,0.0,0,4535468,0.0,0.0,1,0.666666667,0.333333333,2.0,1
0,100.0,56.0,1.5,13,6841,207,0.0,10,72924,50.0,5.75,1,0.009661836,0.990338164,5.0,0
0,83.33333333,101.0,0.227272727,9,8543,99,0.04950495,9,28261,0.0,5.363636364,1,0.222222222,0.7777777779999999,5.0,0
1,100.0,156.0,0.0,75,5963,1,0.16025641,75,0,0.0,10.0,1,0.0,1.0,0.0,1
0,43.47826087,49.0,0.058823529,8,6134,85,0.0,6,28418,50.0,3.333333333,1,0.2,0.8,5.0,0
1,0.0,35.0,0.642857143,11,7253,16,0.0,11,943419,0.0,11.0,0,0.875,0.125,1.0,1
0,75.0,56.0,0.7857142859999999,12,5639,28,0.0,12,607506,14.28571429,7.5,1,0.5,0.5,5.0,0
1,100.0,46.0,0.0,18,1824,3,0.02173913,8,0,0.0,4.0,0,0.0,1.0,0.0,1
0,10.0,44.0,0.175438596,12,4671,222,0.0,12,89,72.22222222,12.0,0,0.256756757,0.743243243,9.0,0
1,5.555555556,103.0,0.064516129,38,4923,93,0.233009709,38,26616,13.04347826,9.25,0,0.666666667,0.333333333,5.0,1
0,87.5,24.0,0.0,8,0,120,0.0,0,4577170,85.71428571,0.0,1,0.05,0.95,2.0,0
0,60.0,31.0,0.035714286,12,0,117,0.0,0,2113067,50.0,0.0,1,0.239316239,0.7606837609999999,4.0,0
1,80.0,39.0,0.0,8,4202,23,0.0,0,0,100.0,0.0,1,0.217391304,0.7826086959999999,0.0,1
0,64.51612903,32.0,0.056603774,8,8414,571,0.0,7,176808,22.0,7.0,1,0.092819615,0.907180385,4.0,0
1,72.5,22.0,0.0,5,0,94,0.0,0,0,100.0,0.0,0,0.170212766,0.8297872340000001,4.0,1
0,0.0,35.0,0.0,6,5515,0,0.0,6,755916,0.0,4.0,1,0.0,0.0,4.0,0
1,66.66666667,169.0,0.0,15,125,8,0.023668639,15,0,100.0,6.894736842,1,0.375,0.625,3.0,1
1,0.0,46.0,0.0,15,1868,0,0.02173913,13,2161928,0.0,5.666666667,0,0.0,0.0,2.0,1
0,100.0,74.0,0.0,9,2403,1,0.0,9,819233,0.0,5.125,1,0.0,1.0,3.0,1
1,0.0,159.0,0.0,13,0,0,0.125786164,13,13447,0.0,3.566666667,0,0.0,0.0,5.0,0
1,0.0,73.0,0.277777778,17,5627,22,0.04109589,17,0,25.0,7.666666667,0,0.818181818,0.181818182,5.0,1
0,52.94117647,68.0,0.03125,23,7615,88,0.0,10,2188,86.11111111,6.666666667,0,0.363636364,0.636363636,5.0,0
1,100.0,73.0,0.0,21,2941,6,0.0,17,0,0.0,6.4,1,0.0,1.0,0.0,1
1,0.0,42.0,0.266666667,9,2641,15,0.0,0,2372393,0.0,0.0,0,1.0,0.0,1.0,1
0,96.55172414,44.0,0.277777778,28,4801,118,0.0,0,428038,0.0,0.0,1,0.152542373,0.847457627,4.0,0
1,0.0,123.0,0.0,12,6750,0,0.138211382,12,6580550,0.0,6.0,1,0.0,0.0,4.0,0
1,0.0,41.0,0.5,7,8346,40,0.0,7,1,27.27272727,3.666666667,0,0.2,0.8,10.0,0
1,100.0,47.0,0.0,16,4322,5,0.0,9,0,0.0,9.0,0,0.0,1.0,0.0,1
1,100.0,77.0,0.0,32,5756,30,0.25974026,32,0,100.0,14.66666667,0,0.033333333,0.966666667,2.0,1
1,100.0,37.0,0.0,9,4382,13,0.0,6,378751,0.0,4.5,0,0.076923077,0.923076923,3.0,1
0,87.5,76.0,0.333333333,13,8020,52,0.105263158,5,8126,63.63636364,3.25,0,0.230769231,0.7692307690000001,5.0,0
0,0.0,50.0,0.0,12,8043,56,0.0,8,2572,40.0,4.5,1,0.142857143,0.857142857,6.0,0
1,100.0,43.0,0.0,10,3689,12,0.0,10,0,100.0,5.0,1,0.0,1.0,2.0,1
1,0.0,31.0,0.0,5,3076,0,0.129032258,5,0,0.0,4.0,0,0.0,0.0,1.0,1
0,0.0,31.0,0.0,15,4911,83,0.0,0,0,37.5,0.0,1,0.518072289,0.481927711,3.0,0
0,31.25,51.0,0.179104478,11,7869,244,0.0,8,2033,8.510638298,7.333333333,1,0.274590164,0.725409836,6.0,0
1,0.0,62.0,0.277777778,17,5626,22,0.112903226,17,2856134,25.0,7.666666667,0,0.818181818,0.181818182,5.0,1
0,100.0,20.0,0.571428571,4,0,240,0.0,0,183772,80.0,0.0,1,0.029166667,0.970833333,3.0,0
1,100.0,128.0,0.0,17,3993,51,0.203125,17,5707171,100.0,7.375,0,0.0,1.0,0.0,1
1,100.0,62.0,0.0,32,0,48,0.290322581,32,0,100.0,14.0,0,0.0,1.0,0.0,1
0,66.66666667,35.0,0.076923077,17,2304,27,0.0,0,2271605,80.95238095,0.0,1,0.481481481,0.518518519,2.0,0
1,100.0,37.0,1.0,9,5707,73,0.0,9,1652125,0.0,6.0,0,0.01369863,0.98630137,1.0,1
1,0.0,47.0,0.0,10,0,0,0.063829787,10,0,0.0,5.25,1,0.0,0.0,0.0,1
0,100.0,53.0,0.0,9,8546,57,0.0,9,21974,100.0,5.0,1,0.01754386,0.98245614,5.0,0
0,0.0,72.0,0.0,9,11317,0,0.138888889,9,54663,0.0,5.375,1,0.0,0.0,5.0,0
1,61.53846154,126.0,0.235294118,32,0,64,0.253968254,32,0,0.0,8.777777777999999,0,0.53125,0.46875,0.0,1
0,100.0,73.0,0.0,10,7339,43,0.0,10,48563,0.0,7.333333333,1,0.023255814,0.976744186,5.0,0
1,0.0,50.0,0.0,16,2100,0,0.08,16,0,0.0,7.666666667,1,0.0,0.0,0.0,1
0,94.73684211,22.0,0.5,10,0,47,0.0,0,8587175,0.0,0.0,0,0.085106383,0.914893617,2.0,0
0,10.34482759,63.0,0.0625,8,7925,172,0.365079365,8,570,21.42857143,3.875,1,0.465116279,0.534883721,7.0,0
0,66.66666667,71.0,0.384615385,15,8346,126,0.0,15,1,11.11111111,5.0,0,0.103174603,0.8968253970000001,10.0,0
1,62.5,87.0,0.333333333,9,11566,104,0.137931034,8,374,83.33333333,5.555555556,0,0.086538462,0.913461538,6.0,0
1,0.0,52.0,0.0,14,973,1,0.038461538,5,8238037,0.0,3.5,0,0.0,1.0,2.0,1
0,0.0,42.0,0.0,10,1953,8,0.214285714,10,4365,0.0,10.0,0,0.875,0.125,3.0,1
0,100.0,21.0,0.75,3,8675,336,0.0,0,484673,20.0,0.0,1,0.05952381,0.94047619,2.0,0
1,0.0,38.0,0.0,14,1825,8,0.0,10,0,100.0,10.0,0,0.625,0.375,0.0,1
1,100.0,125.0,0.0,17,3992,51,0.176,17,5707171,100.0,8.142857142999999,0,0.0,1.0,0.0,1
1,100.0,126.0,0.0,17,3992,51,0.174603175,17,5697976,100.0,7.375,0,0.0,1.0,0.0,1
0,0.0,48.0,0.0,21,7588,286,0.041666667,6,2928750,100.0,5.0,1,0.0,1.0,4.0,0
1,66.66666667,52.0,0.125,13,1547,33,0.057692308,5,4639,4.347826087,4.0,0,0.727272727,0.272727273,2.0,1
1,0.0,62.0,0.0,19,1856,0,0.0,7,0,0.0,4.6,0,0.0,0.0,0.0,1
0,80.0,79.0,0.0,12,3104,28,0.050632911,12,545173,100.0,4.222222222,1,0.071428571,0.928571429,3.0,0
0,100.0,61.0,0.476190476,9,5887,294,0.0,9,184,89.41798942,5.5,1,0.071428571,0.928571429,6.0,0
1,100.0,118.0,0.0,17,3993,51,0.152542373,17,5707171,100.0,7.375,0,0.0,1.0,0.0,1
1,50.0,58.0,0.0,9,6495,115,0.0,9,7453,20.0,6.4,1,0.2,0.8,5.0,0
1,0.0,38.0,0.0,20,2035,0,0.0,4,4378438,0.0,4.0,0,0.0,0.0,2.0,1
0,0.0,52.0,0.0,9,0,0,0.0,9,4693,0.0,4.8,0,0.0,0.0,5.0,0
1,81.81818182,38.0,0.285714286,8,7011,103,0.0,0,705069,0.0,0.0,0,0.067961165,0.932038835,2.0,1
0,81.81818182,52.0,0.1875,8,5913,38,0.0,8,86462,75.0,6.25,1,0.421052632,0.578947368,5.0,0
1,0.0,49.0,0.0,9,837,0,0.0,9,0,0.0,5.2,0,0.0,0.0,2.0,0
1,89.28571429,47.0,0.0,7,8831,67,0.0,7,2672,20.0,4.0,1,0.149253731,0.850746269,6.0,0
1,0.0,43.0,0.0,6,10,0,0.0,6,0,0.0,3.6,0,0.0,0.0,0.0,1
1,60.0,75.0,0.052631579,12,0,42,0.08,9,172131,78.57142857,5.25,0,0.452380952,0.5476190479999999,4.0,0
1,0.0,611.0,0.0,507,978,1,0.116202946,507,0,0.0,115.4,1,0.0,1.0,0.0,1
0,0.0,25.0,0.028571429,9,7866,96,0.0,0,0,12.5,0.0,1,0.729166667,0.270833333,2.0,0
0,0.0,28.0,0.024390244,11,3291,246,0.0,0,95364,12.5,0.0,1,0.333333333,0.666666667,4.0,0
1,50.0,72.0,0.0,17,1194,22,0.013888889,17,0,100.0,6.0,0,0.181818182,0.818181818,0.0,1
1,100.0,50.0,1.0,15,0,7,0.0,15,8688799,0.0,7.666666667,1,0.142857143,0.857142857,0.0,1
0,18.18181818,67.0,0.0625,9,6438,469,0.089552239,9,322,82.05128205,5.0,1,0.136460554,0.863539446,7.0,0
0,85.71428571,29.0,0.285714286,13,4014,22,0.0,0,10539664,0.0,0.0,1,0.318181818,0.681818182,3.0,0
0,86.66666667,75.0,0.235294118,11,6339,128,0.0,11,119459,36.84210526,4.555555556,1,0.1328125,0.8671875,4.0,0
0,75.0,42.0,0.230769231,10,1341,32,0.023809524,7,0,20.0,5.666666667,0,0.40625,0.59375,0.0,1
1,100.0,88.0,0.0,15,0,30,0.159090909,15,0,100.0,4.8,0,0.0,1.0,0.0,1
0,90.90909091,40.0,0.0,20,5231,32,0.0,0,0,100.0,0.0,0,0.03125,0.96875,7.0,0
0,100.0,48.0,0.428571429,9,7134,149,0.0,6,13,56.25,5.0,0,0.046979866,0.953020134,7.0,0
1,0.0,41.0,0.0,15,2781,0,0.0,5,0,0.0,3.0,0,0.0,0.0,3.0,1
1,50.0,232.0,0.666666667,64,8288,9,0.379310345,64,0,0.0,15.30769231,1,0.666666667,0.333333333,1.0,1
0,86.66666667,42.0,0.529411765,8,7157,310,0.119047619,6,2294,79.6875,4.25,0,0.05483871,0.94516129,3.0,0
1,100.0,115.0,0.0,17,3992,51,0.208695652,17,5697976,100.0,8.142857142999999,0,0.0,1.0,0.0,1
1,9.090909091,40.0,0.047619048,19,2433,32,0.0,3,0,77.77777778,2.0,0,0.65625,0.34375,0.0,1
1,100.0,32.0,0.0,8,1052,47,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1
1,0.0,38.0,0.666666667,6,0,5,0.0,6,0,0.0,5.0,1,0.6,0.4,0.0,1
1,100.0,127.0,0.0,17,3993,51,0.141732283,17,5707171,100.0,7.375,0,0.0,1.0,0.0,1
0,75.0,39.0,0.166666667,6,896,11,0.0,6,457413,0.0,5.0,1,0.545454545,0.454545455,2.0,1
1,45.45454545,55.0,0.490196078,11,7558,296,0.090909091,11,1695,75.0,8.0,1,0.172297297,0.8277027029999999,7.0,0
0,100.0,105.0,0.666666667,20,7530,65,0.0,17,264522,50.0,10.5,1,0.046153846,0.953846154,5.0,0
0,0.0,129.0,0.0,21,0,1,0.124031008,21,24,0.0,5.388888889,0,1.0,0.0,9.0,1
1,100.0,46.0,0.0,9,1609,4,0.02173913,5,0,100.0,3.4,1,0.0,1.0,2.0,1
1,100.0,98.0,0.0,12,0,11,0.010204082,12,79585,0.0,4.076923077,0,0.090909091,0.909090909,6.0,1
1,80.0,38.0,0.0,10,0,12,0.0,5,0,100.0,3.666666667,1,0.25,0.75,0.0,0
1,100.0,89.0,0.0,30,5186,92,0.056179775,30,10408014,100.0,7.125,1,0.0,1.0,1.0,1
0,75.0,72.0,0.25,24,0,12,0.0,7,967672,0.0,3.714285714,0,0.333333333,0.666666667,4.0,1
1,100.0,124.0,0.0,17,3992,51,0.225806452,17,5697976,100.0,7.375,1,0.0,1.0,0.0,1
1,0.0,46.0,0.0,7,5159,0,0.0,0,0,0.0,0.0,0,0.0,0.0,8.0,1
1,91.66666667,30.0,0.625,19,2,184,0.0,0,0,46.15384615,0.0,0,0.086956522,0.913043478,0.0,1
1,100.0,127.0,0.0,17,3993,51,0.118110236,17,5707171,100.0,7.375,0,0.0,1.0,0.0,1
1,0.0,34.0,0.0,11,2837,0,0.0,0,0,0.0,0.0,0,0.0,0.0,2.0,1
0,50.0,45.0,0.0,14,8349,29,0.0,14,1,11.11111111,9.0,0,0.517241379,0.482758621,10.0,1
0,46.15384615,25.0,0.261904762,7,1408,107,0.0,0,0,14.28571429,0.0,1,0.392523364,0.607476636,3.0,0
0,0.0,20.0,0.0,5,0,2,0.0,0,0,0.0,0.0,1,0.0,1.0,0.0,1
0,82.60869565,25.0,0.285714286,4,9754,98,0.0,4,31526,36.36363636,4.0,1,0.142857143,0.857142857,5.0,0
0,61.53846154,40.0,0.37037037,17,6257,616,0.0,7,689,55.17241379,7.0,1,0.043831169,0.956168831,6.0,0
0,75.0,84.0,0.111111111,12,4447,41,0.0,12,460464,0.0,5.7,0,0.219512195,0.780487805,4.0,0
0,100.0,70.0,0.0,10,4915,48,0.0,10,19217,66.66666667,7.166666667,1,0.104166667,0.895833333,5.0,0
1,0.0,32.0,0.0,12,4934,0,0.0,7,0,0.0,7.0,0,0.0,0.0,0.0,1
0,0.0,33.0,0.0,15,797,0,0.0,0,0,0.0,0.0,0,0.0,0.0,2.0,1
0,0.0,133.0,0.0,14,0,0,0.233082707,14,148470,0.0,7.230769231,1,0.0,0.0,5.0,0
0,77.77777778,16.0,0.0,6,0,185,0.0,0,82809,0.0,0.0,0,0.010810811,0.989189189,3.0,0
0,100.0,29.0,0.5,16,4913,206,0.0,0,2013263,95.23809524,0.0,0,0.019417476,0.980582524,3.0,0
1,0.0,22.0,0.0,6,0,1,0.0,6,61657,0.0,6.0,0,1.0,0.0,5.0,1
0,15.38461538,84.0,0.198019802,13,4308,107,0.0,9,6810,15.2173913,5.1111111110000005,1,0.943925234,0.056074766,7.0,0
1,0.0,41.0,0.0,6,3567,9,0.0,4,0,100.0,3.2,0,0.0,1.0,0.0,1
0,22.22222222,44.0,0.0,12,7677,114,0.0,12,179423,0.0,8.0,0,0.377192982,0.6228070179999999,4.0,0
1,0.0,99.0,0.0,56,8346,1,0.111111111,56,1,0.0,14.2,0,1.0,0.0,10.0,1
1,50.0,219.0,0.0,64,0,6,0.388127854,64,0,0.0,14.30769231,0,0.5,0.5,0.0,1
0,66.66666667,24.0,0.0,7,3821,180,0.0,0,433555,100.0,0.0,1,0.288888889,0.7111111109999999,2.0,0
0,60.0,48.0,0.0,22,462,14,0.0625,22,2516334,75.0,22.0,0,0.357142857,0.642857143,2.0,1
